00OW               20231201                                                                                   
0601OWB6N       20240101001000100000005000 0600000030000365   
0601OWB6N       20240101001005100000005000 0600000030000370   
0601OWB6N       20240101001010100000005000 0600000030000375   
0601OWB6N       20240101001015100000005000 0600000030000379   
0601OWB6N       20240101001020100000005000 0600000030000384   
0601OWB6N       20240101001025100000005000 0600000030000389   
0601OWB6N       20240101001030100000005000 0600000030000393   
0601OWB6N       20240101001035100000005000 0600000030000398   
0601OWB6N       20240101001040100000005000 0600000030000403   
0601OWB6N       20240101001045100000005000 0600000030000409   
0601OWB6N       20240101001050100000005000 0600000030000412   
0601OWB6N       20240101001055100000005000 0600000030000417   
0601OWB6N       20240101001060100000005000 0600000030000422   
0601OWB6N       20240101001065100000005000 0600000030000425   
0601OWB6N       20240101001070100000005000 0600000030000430   
0601OWB6N       20240101001075100000005000 0600000030000433   
0601OWB6N       20240101001080100000005000 0600000030000437   
0601OWB6N       20240101001085100000005000 0600000030000441   
0601OWB6N       20240101001090100000005000 0600000030000445   
0601OWB6N       20240101001095100000005000 0600000030000448   
0601OWB6N       20240101001100100000005000 0600000030000452   
0601OWB6N       20240101001105100000005000 0600000030000454   
0601OWB6N       20240101001110100000005000 0600000030000459   
0601OWB6N       20240101001115100000005000 0600000030000462   
0601OWB6N       20240101001120100000005000 0600000030000465   
0601OWB6N       20240101001125100000005000 0600000030000468   
0601OWB6N       20240101001130100000005000 0600000030000472   
0601OWB6N       20240101001135100000005000 0600000030000476   
0601OWB6N       20240101001140100000005000 0600000030000479   
0601OWB6N       20240101001145100000005000 0600000030000482   
0601OWB6N       20240101001150100000005000 0600000030000485   
0601OWB6N       20240101001155100000005000 0600000030000488   
0601OWB6N       20240101001160100000005000 0600000030000492   
0601OWB6N       20240101001165100000005000 0600000030000495   
0601OWB6N       20240101001170100000005000 0600000030000498   
0601OWB6N       20240101001175100000005000 0600000030000501   
0601OWB6N       20240101001180100000005000 0600000030000504   
0601OWB6N       20240101001185100000005000 0600000030000508   
0601OWB6N       20240101001190100000005000 0600000030000511   
0601OWB6N       20240101001195100000005000 0600000030000514   
0601OWB6N       20240101001200100000005000 0600000030000516   
0601OWB6N       20240101001205100000005000 0600000030000519   
0601OWB6N       20240101001210100000005000 0600000030000523   
0601OWB6N       20240101001215100000005000 0600000030000526   
0601OWB6N       20240101001220100000005000 0600000030000528   
0601OWB6N       20240101001225100000005000 0600000030000531   
0601OWB6N       20240101001230100000005000 0600000030000533   
0601OWB6N       20240101001235100000005000 0600000030000537   
0601OWB6N       20240101001240100000005000 0600000030000540   
0601OWB6N       20240101001245100000005000 0600000030000542   
0601OWB6N       20240101001250100000005000 0600000030000546   
0601OWB6N       20240101001255100000005000 0600000030000548   
0601OWB6N       20240101001260100000005000 0600000030000550   
0601OWB6N       20240101001265100000005000 0600000030000555   
0601OWB6N       20240101001270100000005000 0600000030000556   
0601OWB6N       20240101001275100000005000 0600000030000559   
0601OWB6N       20240101001280100000005000 0600000030000561   
0601OWB6N       20240101001285100000005000 0600000030000565   
0601OWB6N       20240101001290100000005000 0600000030000567   
0601OWB6N       20240101001295100000005000 0600000030000570   
0601OWB6N       20240101001300100000005000 0600000030000573   
0601OWB6N       20240101001305100000005000 0600000030000575   
0601OWB6N       20240101001310100000005000 0600000030000578   
0601OWB6N       20240101001315100000005000 0600000030000581   
0601OWB6N       20240101001320100000005000 0600000030000583   
0601OWB6N       20240101001325100000005000 0600000030000585   
0601OWB6N       20240101001330100000005000 0600000030000588   
0601OWB6N       20240101001335100000005000 0600000030000591   
0601OWB6N       20240101001340100000005000 0600000030000593   
0601OWB6N       20240101001345100000005000 0600000030000596   
0601OWB6N       20240101001350100000005000 0600000030000598   
0601OWB6N       20240101001355100000005000 0600000030000600   
0601OWB6N       20240101001360100000005000 0600000030000603   
0601OWB6N       20240101001365100000005000 0600000030000605   
0601OWB6N       20240101001370100000005000 0600000030000608   
0601OWB6N       20240101001375100000005000 0600000030000611   
0601OWB6N       20240101001380100000005000 0600000030000613   
0601OWB6N       20240101001385100000005000 0600000030000615   
0601OWB6N       20240101001390100000005000 0600000030000618   
0601OWB6N       20240101001395100000005000 0600000030000620   
0601OWB6N       20240101001400100000005000 0600000030000622   
0601OWB6N       20240101001405100000005000 0600000030000625   
0601OWB6N       20240101001410100000005000 0600000030000627   
0601OWB6N       20240101001415100000005000 0600000030000629   
0601OWB6N       20240101001420100000005000 0600000030000631   
0601OWB6N       20240101001425100000005000 0600000030000633   
0601OWB6N       20240101001430100000005000 0600000030000635   
0601OWB6N       20240101001435100000005000 0600000030000637   
0601OWB6N       20240101001440100000005000 0600000030000640   
0601OWB6N       20240101001445100000005000 0600000030000642   
0601OWB6N       20240101001450100000005000 0600000030000644   
0601OWB6N       20240101001455100000005000 0600000030000646   
0601OWB6N       20240101001460100000005000 0600000030000648   
0601OWB6N       20240101001465100000005000 0600000030000650   
0601OWB6N       20240101001470100000005000 0600000030000655   
0601OWB6N       20240101001475100000005000 0600000030000659   
0601OWB6N       20240101001480100000005000 0600000030000662   
0601OWB6N       20240101001485100000005000 0600000030000666   
0601OWB6N       20240101001490100000005000 0600000030000669   
0601OWB6N       20240101001495100000005000 0600000030000672   
0601OWB6N       20240101001500100000500000 0600000030000832   
0601OWB6N       20240101002000100000500000 0600000030001144   
0601OWB6N       20240101002500100000500000 0600000030001375   
0601OWB6N       20240101003000100000500000 0600000030001535   
0601OWB6N       20240101003500100000500000 0600000030001652   
0601OWB6N       20240101004000100000500000 0600000030001742   
0601OWB6N       20240101004500100000500000 0600000030001812   
0601OWB6N       20240101005000100000500000 0600000030001870   
0601OWB6N       20240101005500100000500000 0600000030001917   
0601OWB6N       20240101006000100000500000 0600000030001957   
0601OWB6N       20240101006500100000500000 0600000030001991   
0601OWB6N       20240101007000100000500000 0600000030002020   
0601OWB6N       20240101007500100000500000 0600000030002045   
0601OWB6N       20240101008000100000500000 0600000030002068   
0601OWB6N       20240101008500100000500000 0600000030002088   
0601OWB6N       20240101009000100000500000 0600000030002105   
0601OWB6N       20240101009500100000500000 0600000030002115   
0601OWB7N       20240101000000100000040000 0700000030000000   
0601OWB7N       20240101000040100000005000 0700000030000071   
0601OWB7N       20240101000045100000005000 0700000030000063   
0601OWB7N       20240101000050100000005000 0700000030000057   
0601OWB7N       20240101000055100000005000 0700000030000052   
0601OWB7N       20240101000060100000005000 0700000030000048   
0601OWB7N       20240101000065100000005000 0700000030000044   
0601OWB7N       20240101000070100000005000 0700000030000041   
0601OWB7N       20240101000075100000005000 0700000030000039   
0601OWB7N       20240101000080100000005000 0700000030000036   
0601OWB7N       20240101000085100000005000 0700000030000034   
0601OWB7N       20240101000090100000005000 0700000030000032   
0601OWB7N       20240101000095100000005000 0700000030000031   
0601OWB7N       20240101000100100000005000 0700000030000029   
0601OWB7N       20240101000105100000005000 0700000030000028   
0601OWB7N       20240101000110100000005000 0700000030000027   
0601OWB7N       20240101000115100000005000 0700000030000026   
0601OWB7N       20240101000120100000005000 0700000030000024   
0601OWB7N       20240101000125100000005000 0700000030000024   
0601OWB7N       20240101000130100000005000 0700000030000023   
0601OWB7N       20240101000135100000005000 0700000030000022   
0601OWB7N       20240101000140100000005000 0700000030000021   
0601OWB7N       20240101000145100000005000 0700000030000020   
0601OWB7N       20240101000150100000005000 0700000030000020   
0601OWB7N       20240101000155100000005000 0700000030000019   
0601OWB7N       20240101000160100000005000 0700000030000018   
0601OWB7N       20240101000165100000005000 0700000030000018   
0601OWB7N       20240101000170100000005000 0700000030000017   
0601OWB7N       20240101000175100000005000 0700000030000017   
0601OWB7N       20240101000180100000005000 0700000030000016   
0601OWB7N       20240101000185100000005000 0700000030000016   
0601OWB7N       20240101000190100000005000 0700000030000016   
0601OWB7N       20240101000195100000005000 0700000030000015   
0601OWB7N       20240101000200100000005000 0700000030000015   
0601OWB7N       20240101000205100000005000 0700000030000014   
0601OWB7N       20240101000210100000005000 0700000030000014   
0601OWB7N       20240101000215100000005000 0700000030000014   
0601OWB7N       20240101000220100000005000 0700000030000013   
0601OWB7N       20240101000225100000005000 0700000030000013   
0601OWB7N       20240101000230100000005000 0700000030000013   
0601OWB7N       20240101000235100000005000 0700000030000013   
0601OWB7N       20240101000240100000005000 0700000030000012   
0601OWB7N       20240101000245100000005000 0700000030000012   
0601OWB7N       20240101000250100000005000 0700000030000012   
0601OWB7N       20240101000255100000005000 0700000030000012   
0601OWB7N       20240101000260100000005000 0700000030000011   
0601OWB7N       20240101000265100000005000 0700000030000011   
0601OWB7N       20240101000270100000005000 0700000030000011   
0601OWB7N       20240101000275100000005000 0700000030000011   
0601OWB7N       20240101000280100000005000 0700000030000011   
